Time,Model,Image,Class,Confidence,BBox,Inference(ms),FPS,CPU(%),Mem(%)
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.7540000081062317,"(1017, 854, 1090, 1083)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.7170000076293945,"(962, 847, 1049, 928)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.6980000138282776,"(800, 842, 916, 906)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,backpack,0.5540000200271606,"(693, 942, 802, 1093)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.5410000085830688,"(706, 812, 783, 946)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,traffic light,0.3659999966621399,"(1678, 690, 1706, 783)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.3650000095367431,"(329, 860, 393, 1112)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.3210000097751617,"(766, 842, 812, 901)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,traffic light,0.3089999854564667,"(1640, 683, 1674, 787)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:53:54.725759,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.2770000100135803,"(637, 865, 819, 965)",456.7532539367676,2.1893659024450844,6.1,71.6
2025-07-09T14:55:26.929092,YOLOv3-Tiny,cbe9553e84cb9e2e86012cf167c47f6.jpg,bus,0.7770000100135803,"(1098, 429, 1706, 921)",265.2051448822021,3.770665913906672,8.0,71.7
2025-07-09T14:55:26.929092,YOLOv3-Tiny,cbe9553e84cb9e2e86012cf167c47f6.jpg,bus,0.9120000004768372,"(1107, 459, 1691, 985)",265.2051448822021,3.770665913906672,8.0,71.7
2025-07-09T14:55:26.929092,YOLOv3-Tiny,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.7879999876022339,"(552, 748, 945, 895)",265.2051448822021,3.770665913906672,8.0,71.7
2025-07-09T14:55:26.929092,YOLOv3-Tiny,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.7400000095367432,"(873, 745, 929, 776)",265.2051448822021,3.770665913906672,8.0,71.7
2025-07-09T14:55:26.929092,YOLOv3-Tiny,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.8539999723434448,"(657, 772, 850, 869)",265.2051448822021,3.770665913906672,8.0,71.7
2025-07-09T14:55:26.929092,YOLOv3-Tiny,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.6430000066757202,"(957, 774, 1072, 827)",265.2051448822021,3.770665913906672,8.0,71.7
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.897,"(1511, 795, 1690, 1235)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.837,"(1428, 795, 1500, 1011)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.825,"(1225, 392, 1330, 596)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.813,"(1050, 780, 1128, 991)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.763,"(1344, 815, 1408, 1002)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.691,"(1651, 651, 1695, 744)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,car,0.666,"(783, 804, 901, 863)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,bicycle,0.636,"(670, 818, 805, 931)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.63,"(987, 818, 1057, 991)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.524,"(952, 793, 1035, 1004)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,bicycle,0.395,"(628, 833, 716, 921)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.286,"(1609, 653, 1646, 749)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.268,"(954, 794, 1129, 994)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T14:55:30.800735,YOLOv5,ced616f09f8addcb6950bc34b7e90fb.jpg,car,0.265,"(1000, 807, 1063, 882)",468.9745903015137,2.132311687413765,0.0,72.0
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.915000021457672,"(1229, 768, 1706, 1022)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.8809999823570251,"(322, 742, 438, 1111)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.8289999961853027,"(88, 803, 198, 1105)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,truck,0.8180000185966492,"(887, 664, 1261, 908)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.796999990940094,"(207, 798, 347, 1202)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.7049999833106995,"(25, 805, 96, 990)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.6259999871253967,"(587, 810, 680, 863)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.5920000076293945,"(653, 802, 768, 873)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.5669999718666077,"(483, 806, 581, 848)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.2820000052452087,"(591, 811, 657, 863)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:02:59.734137,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.2509999871253967,"(754, 789, 888, 876)",340.84534645080566,2.93388192156037,23.1,62.3
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,bus,0.9480000138282776,"(1092, 425, 1705, 951)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.8949999809265137,"(523, 742, 968, 894)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.7599999904632568,"(943, 746, 1117, 860)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.6150000095367432,"(493, 721, 536, 843)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.515999972820282,"(436, 718, 474, 843)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.4210000038146972,"(1366, 614, 1434, 793)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.3729999959468841,"(837, 734, 950, 793)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,truck,0.3140000104904175,"(0, 771, 162, 887)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.3079999983310699,"(945, 747, 992, 783)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.2860000133514404,"(0, 771, 162, 888)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:03.100817,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.2529999911785126,"(1540, 508, 1600, 564)",270.2608108520508,3.700129503968044,1.7,62.9
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.875,"(641, 871, 800, 1279)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.8370000123977661,"(1096, 819, 1169, 1095)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,traffic light,0.8259999752044678,"(1240, 428, 1352, 633)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.765999972820282,"(417, 837, 487, 1057)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.7540000081062317,"(1017, 854, 1090, 1083)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.7170000076293945,"(962, 847, 1049, 928)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.6980000138282776,"(800, 842, 916, 906)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,backpack,0.5540000200271606,"(693, 942, 802, 1093)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.5410000085830688,"(706, 812, 783, 946)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,traffic light,0.3659999966621399,"(1678, 690, 1706, 783)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,person,0.3650000095367431,"(329, 860, 393, 1112)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.3210000097751617,"(766, 842, 812, 901)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,traffic light,0.3089999854564667,"(1640, 683, 1674, 787)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:33.230702,YOLOv8,c9a455fbd2c0d7491c69cc4014e9348.jpg,car,0.2770000100135803,"(637, 865, 819, 965)",119.3687915802002,8.377399040084367,0.0,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,bus,0.9480000138282776,"(1092, 425, 1705, 951)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.8949999809265137,"(523, 742, 968, 894)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.7599999904632568,"(943, 746, 1117, 860)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.6150000095367432,"(493, 721, 536, 843)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.515999972820282,"(436, 718, 474, 843)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.4210000038146972,"(1366, 614, 1434, 793)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.3729999959468841,"(837, 734, 950, 793)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,truck,0.3140000104904175,"(0, 771, 162, 887)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.3079999983310699,"(945, 747, 992, 783)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,car,0.2860000133514404,"(0, 771, 162, 888)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:34.933295,YOLOv8,cbe9553e84cb9e2e86012cf167c47f6.jpg,person,0.2529999911785126,"(1540, 508, 1600, 564)",249.61209297180176,4.006216157616082,6.7,63.0
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.8100000023841858,"(1513, 796, 1673, 1237)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.796999990940094,"(1224, 393, 1337, 600)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.7599999904632568,"(1652, 656, 1691, 746)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.7570000290870667,"(922, 795, 1050, 1002)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.7559999823570251,"(1052, 786, 1132, 995)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.6779999732971191,"(1430, 795, 1505, 1013)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.6639999747276306,"(1345, 812, 1407, 1001)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.4160000085830688,"(1608, 650, 1645, 752)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,car,0.3889999985694885,"(786, 798, 903, 865)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.3569999933242798,"(988, 802, 1058, 993)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:03:39.029083,YOLOv8,ced616f09f8addcb6950bc34b7e90fb.jpg,bicycle,0.3429999947547912,"(633, 816, 807, 929)",181.94031715393064,5.496307886250136,100.0,63.1
2025-07-09T15:04:27.558692,YOLOv3-Tiny,ced616f09f8addcb6950bc34b7e90fb.jpg,traffic light,0.6850000023841858,"(1249, 462, 1313, 560)",280.06458282470703,3.570605000868325,0.0,65.0
2025-07-09T15:04:27.558692,YOLOv3-Tiny,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.6639999747276306,"(970, 856, 1044, 943)",280.06458282470703,3.570605000868325,0.0,65.0
2025-07-09T15:04:27.558692,YOLOv3-Tiny,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.7269999980926514,"(1052, 844, 1111, 945)",280.06458282470703,3.570605000868325,0.0,65.0
2025-07-09T15:04:27.558692,YOLOv3-Tiny,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.859000027179718,"(1445, 855, 1481, 962)",280.06458282470703,3.570605000868325,0.0,65.0
2025-07-09T15:04:27.558692,YOLOv3-Tiny,ced616f09f8addcb6950bc34b7e90fb.jpg,person,0.8600000143051147,"(1565, 917, 1647, 1115)",280.06458282470703,3.570605000868325,0.0,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,car,0.652999997138977,"(1177, 740, 1750, 1021)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,car,0.959999978542328,"(1149, 758, 1768, 1025)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,car,0.7739999890327454,"(1354, 793, 1604, 973)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,person,0.5130000114440918,"(33, 853, 75, 941)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,car,0.8989999890327454,"(1352, 798, 1597, 983)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,person,0.6589999794960022,"(121, 891, 178, 1029)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:33.795170,YOLOv3-Tiny,c480511f2801ebe056d1727e285c1d9.jpg,person,0.5569999814033508,"(239, 889, 308, 1048)",115.26608467102052,8.675578795394044,3.8,65.0
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.915000021457672,"(1229, 768, 1706, 1022)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.8809999823570251,"(322, 742, 438, 1111)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.8289999961853027,"(88, 803, 198, 1105)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,truck,0.8180000185966492,"(887, 664, 1261, 908)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.796999990940094,"(207, 798, 347, 1202)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.7049999833106995,"(25, 805, 96, 990)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.6259999871253967,"(587, 810, 680, 863)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.5920000076293945,"(653, 802, 768, 873)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.5669999718666077,"(483, 806, 581, 848)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.2820000052452087,"(591, 811, 657, 863)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:04:39.527852,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.2509999871253967,"(754, 789, 888, 876)",98.14071655273438,10.18945077156295,0.0,64.9
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.9150000214576721,"(1229, 768, 1706, 1022)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.8809999823570251,"(322, 742, 438, 1111)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.8289999961853027,"(88, 803, 198, 1105)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,truck,0.8180000185966492,"(887, 664, 1261, 908)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.796999990940094,"(207, 798, 347, 1202)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,person,0.7049999833106995,"(25, 805, 96, 990)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.6259999871253967,"(587, 810, 680, 863)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.5920000076293945,"(653, 802, 768, 873)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.5669999718666077,"(483, 806, 581, 848)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.28200000524520874,"(591, 811, 657, 863)",442.0030117034912,2.2624280231620455,15.6,67.1
2025-07-09T15:05:25.607654,YOLOv8,c480511f2801ebe056d1727e285c1d9.jpg,car,0.25099998712539673,"(754, 789, 888, 876)",442.0030117034912,2.2624280231620455,15.6,67.1
